date,tmean,year,gdd,gdd_cumul
1988-07-08,68.16666666666667,1988,28.16666666666667,2110.6666666666665
1988-07-09,67.5,1988,27.5,2138.1666666666665
1988-07-10,67.66666666666667,1988,27.66666666666667,2165.8333333333335
1988-07-11,67.66666666666667,1988,27.66666666666667,2193.5
1988-07-12,71.83333333333333,1988,31.83333333333333,2225.3333333333335
1988-07-13,77.25,1988,37.25,2262.5833333333335
1988-07-14,77.83333333333333,1988,37.83333333333333,2300.4166666666665
1988-07-15,73.16666666666667,1988,33.16666666666667,2333.5833333333335
1988-07-16,72.66666666666667,1988,32.66666666666667,2366.25
1988-07-17,72.25,1988,32.25,2398.5
1988-07-18,69.5,1988,29.5,2428.0
1988-07-19,65.16666666666667,1988,25.16666666666667,2453.1666666666665
1988-07-20,59.833333333333336,1988,19.833333333333336,2473.0
1988-07-21,67.5,1988,27.5,2500.5
1988-07-22,71.5,1988,31.5,2532.0
1988-07-23,75.16666666666667,1988,35.16666666666667,2567.1666666666665
1988-07-24,72.16666666666667,1988,32.16666666666667,2599.3333333333335
1988-07-25,72.66666666666667,1988,32.66666666666667,2632.0
1988-07-26,71.33333333333333,1988,31.33333333333333,2663.3333333333335
1988-07-27,71.66666666666667,1988,31.66666666666667,2695.0
1988-07-28,70.83333333333333,1988,30.83333333333333,2725.8333333333335
1988-07-29,72.5,1988,32.5,2758.3333333333335
1988-07-30,70.83333333333333,1988,30.83333333333333,2789.1666666666665
1988-07-31,72.83333333333333,1988,32.83333333333333,2822.0
1988-08-01,74.0,1988,34.0,2856.0
1988-08-02,73.83333333333333,1988,33.83333333333333,2889.8333333333335
1988-08-03,73.0,1988,33.0,2922.8333333333335
1988-08-04,67.83333333333333,1988,27.83333333333333,2950.6666666666665
1988-08-05,67.5,1988,27.5,2978.1666666666665
1988-08-06,71.83333333333333,1988,31.83333333333333,3010.0
1988-08-07,71.0,1988,31.0,3041.0
1988-08-08,68.5,1988,28.5,3069.5
1988-08-09,68.66666666666667,1988,28.66666666666667,3098.1666666666665
1988-08-10,70.16666666666667,1988,30.16666666666667,3128.3333333333335
1988-08-11,72.66666666666667,1988,32.66666666666667,3161.0
1988-08-12,71.33333333333333,1988,31.33333333333333,3192.3333333333335
1988-08-13,70.5,1988,30.5,3222.8333333333335
1988-08-14,73.5,1988,33.5,3256.3333333333335
1988-08-15,75.66666666666667,1988,35.66666666666667,3292.0
1988-08-16,73.66666666666667,1988,33.66666666666667,3325.6666666666665
1988-08-17,67.5,1988,27.5,3353.1666666666665
1988-08-18,67.33333333333333,1988,27.33333333333333,3380.5
1988-08-19,70.16666666666667,1988,30.16666666666667,3410.6666666666665
1988-08-20,72.0,1988,32.0,3442.6666666666665
1988-08-21,73.83333333333333,1988,33.83333333333333,3476.5
1988-08-22,70.66666666666667,1988,30.66666666666667,3507.1666666666665
1988-08-23,70.5,1988,30.5,3537.6666666666665
1988-08-24,71.33333333333333,1988,31.33333333333333,3569.0
1988-08-25,70.0,1988,30.0,3599.0
1988-08-26,73.16666666666667,1988,33.16666666666667,3632.1666666666665
1988-08-27,68.25,1988,28.25,3660.4166666666665
1988-08-28,61.166666666666664,1988,21.166666666666664,3681.5833333333335
1988-08-29,65.16666666666667,1988,25.16666666666667,3706.75
1988-08-30,68.83333333333333,1988,28.83333333333333,3735.5833333333335
1988-08-31,72.33333333333333,1988,32.33333333333333,3767.9166666666665
1988-09-01,67.5,1988,27.5,3795.4166666666665
1988-09-02,65.5,1988,25.5,3820.9166666666665
1988-09-03,62.333333333333336,1988,22.333333333333336,3843.25
1988-09-04,60.166666666666664,1988,20.166666666666664,3863.4166666666665
1988-09-05,64.33333333333333,1988,24.33333333333333,3887.75
1988-09-06,67.0,1988,27.0,3914.75
1988-09-07,71.16666666666667,1988,31.16666666666667,3945.9166666666665
1988-09-08,66.33333333333333,1988,26.33333333333333,3972.25
1988-09-09,68.0,1988,28.0,4000.25
1988-09-10,71.33333333333333,1988,31.33333333333333,4031.5833333333335
1988-09-11,61.0,1988,21.0,4052.5833333333335
1988-09-12,44.0,1988,4.0,4056.5833333333335
1988-09-13,47.166666666666664,1988,7.166666666666664,4063.75
1988-09-14,50.0,1988,10.0,4073.75
1988-09-15,54.166666666666664,1988,14.166666666666664,4087.9166666666665
1988-09-16,62.0,1988,22.0,4109.916666666667
1988-09-17,66.5,1988,26.5,4136.416666666667
1988-09-18,61.833333333333336,1988,21.833333333333336,4158.25
1988-09-19,55.333333333333336,1988,15.333333333333336,4173.583333333333
1988-09-20,61.5,1988,21.5,4195.083333333333
1988-09-21,63.833333333333336,1988,23.833333333333336,4218.916666666667
1988-09-22,57.5,1988,17.5,4236.416666666667
1988-09-23,56.5,1988,16.5,4252.916666666667
1988-09-24,60.5,1988,20.5,4273.416666666667
1988-09-25,62.666666666666664,1988,22.666666666666664,4296.083333333333
1988-09-26,62.166666666666664,1988,22.166666666666664,4318.25
1988-09-27,58.833333333333336,1988,18.833333333333336,4337.083333333333
1988-09-28,50.666666666666664,1988,10.666666666666664,4347.75
1988-09-29,49.0,1988,9.0,4356.75
1988-09-30,50.5,1988,10.5,4367.25
1988-10-01,55.0,1988,15.0,4382.25
1988-10-02,57.166666666666664,1988,17.166666666666664,4399.416666666667
1988-10-03,55.166666666666664,1988,15.166666666666664,4414.583333333333
1988-10-04,47.833333333333336,1988,7.833333333333336,4422.416666666667
1988-10-05,48.0,1988,8.0,4430.416666666667
1988-10-06,50.5,1988,10.5,4440.916666666667
1988-10-07,51.0,1988,11.0,4451.916666666667
1988-10-08,55.666666666666664,1988,15.666666666666664,4467.583333333333
1988-10-09,51.666666666666664,1988,11.666666666666664,4479.25
1988-10-10,54.333333333333336,1988,14.333333333333336,4493.583333333333
1988-10-11,56.0,1988,16.0,4509.583333333333
1988-10-12,59.166666666666664,1988,19.166666666666664,4528.75
1988-10-13,60.5,1988,20.5,4549.25
1988-10-14,59.166666666666664,1988,19.166666666666664,4568.416666666667
1988-10-15,60.833333333333336,1988,20.833333333333336,4589.25
1988-10-16,60.833333333333336,1988,20.833333333333336,4610.083333333333
1988-10-17,59.333333333333336,1988,19.333333333333336,4629.416666666667
1988-10-18,55.0,1988,15.0,4644.416666666667
1988-10-19,50.666666666666664,1988,10.666666666666664,4655.083333333333
1988-10-20,51.5,1988,11.5,4666.583333333333
1988-10-21,53.333333333333336,1988,13.333333333333336,4679.916666666667
1988-10-22,55.0,1988,15.0,4694.916666666667
1988-10-23,48.666666666666664,1988,8.666666666666664,4703.583333333333
1988-10-24,52.666666666666664,1988,12.666666666666664,4716.25
1988-10-25,44.5,1988,4.5,4720.75
1988-10-26,55.166666666666664,1988,15.166666666666664,4735.916666666667
1988-10-27,46.833333333333336,1988,6.833333333333336,4742.75
1988-10-28,42.333333333333336,1988,2.3333333333333357,4745.083333333333
1988-10-29,46.666666666666664,1988,6.666666666666664,4751.75
1988-10-30,51.166666666666664,1988,11.166666666666664,4762.916666666667
1988-10-31,52.833333333333336,1988,12.833333333333336,4775.75
1988-11-01,55.166666666666664,1988,15.166666666666664,4790.916666666667
1988-11-02,55.333333333333336,1988,15.333333333333336,4806.25
1988-11-03,52.333333333333336,1988,12.333333333333336,4818.583333333333
1988-11-04,46.833333333333336,1988,6.833333333333336,4825.416666666667
1988-11-05,45.333333333333336,1988,5.333333333333336,4830.75
1988-11-06,48.666666666666664,1988,8.666666666666664,4839.416666666667
1988-11-07,48.166666666666664,1988,8.166666666666664,4847.583333333333
1988-11-08,45.833333333333336,1988,5.833333333333336,4853.416666666667
1988-11-09,41.5,1988,1.5,4854.916666666667
1988-11-10,35.0,1988,0.0,4854.916666666667
1988-11-11,39.833333333333336,1988,0.0,4854.916666666667
1988-11-12,45.166666666666664,1988,5.166666666666664,4860.083333333333
1988-11-13,49.666666666666664,1988,9.666666666666664,4869.75
1988-11-14,48.833333333333336,1988,8.833333333333336,4878.583333333333
1988-11-15,41.0,1988,1.0,4879.583333333333
1988-11-16,32.666666666666664,1988,0.0,4879.583333333333
1988-11-17,32.666666666666664,1988,0.0,4879.583333333333
1988-11-18,29.333333333333332,1988,0.0,4879.583333333333
1988-11-19,27.0,1988,0.0,4879.583333333333
1988-11-20,31.5,1988,0.0,4879.583333333333
1988-11-21,34.666666666666664,1988,0.0,4879.583333333333
1988-11-22,40.833333333333336,1988,0.8333333333333357,4880.416666666667
1988-11-23,49.833333333333336,1988,9.833333333333336,4890.25
1988-11-24,44.666666666666664,1988,4.666666666666664,4894.916666666667
1988-11-25,29.833333333333332,1988,0.0,4894.916666666667
1988-11-26,26.5,1988,0.0,4894.916666666667
1988-11-27,24.833333333333332,1988,0.0,4894.916666666667
1988-11-28,39.5,1988,0.0,4894.916666666667
1988-11-29,31.333333333333332,1988,0.0,4894.916666666667
1988-11-30,31.666666666666668,1988,0.0,4894.916666666667
1988-12-01,42.5,1988,2.5,4897.416666666667
1988-12-02,43.833333333333336,1988,3.8333333333333357,4901.25
1988-12-03,37.5,1988,0.0,4901.25
1988-12-04,38.833333333333336,1988,0.0,4901.25
1988-12-05,41.166666666666664,1988,1.1666666666666643,4902.416666666667
1988-12-06,36.833333333333336,1988,0.0,4902.416666666667
1988-12-07,23.833333333333332,1988,0.0,4902.416666666667
1988-12-08,17.5,1988,0.0,4902.416666666667
1988-12-09,28.333333333333332,1988,0.0,4902.416666666667
1988-12-10,31.166666666666668,1988,0.0,4902.416666666667
1988-12-11,30.666666666666668,1988,0.0,4902.416666666667
1988-12-12,39.833333333333336,1988,0.0,4902.416666666667
1988-12-13,43.833333333333336,1988,3.8333333333333357,4906.25
1988-12-14,33.833333333333336,1988,0.0,4906.25
1988-12-15,17.5,1988,0.0,4906.25
1988-12-16,25.0,1988,0.0,4906.25
1988-12-17,34.666666666666664,1988,0.0,4906.25
1988-12-18,41.666666666666664,1988,1.6666666666666643,4907.916666666667
1988-12-19,38.333333333333336,1988,0.0,4907.916666666667
1988-12-20,34.333333333333336,1988,0.0,4907.916666666667
1988-12-21,32.333333333333336,1988,0.0,4907.916666666667
1988-12-22,30.5,1988,0.0,4907.916666666667
1988-12-23,24.833333333333332,1988,0.0,4907.916666666667
1988-12-24,23.333333333333332,1988,0.0,4907.916666666667
1988-12-25,22.833333333333332,1988,0.0,4907.916666666667
1988-12-26,17.666666666666668,1988,0.0,4907.916666666667
1988-12-27,13.666666666666666,1988,0.0,4907.916666666667
1988-12-28,13.666666666666666,1988,0.0,4907.916666666667
1988-12-29,21.833333333333332,1988,0.0,4907.916666666667
1988-12-30,27.333333333333332,1988,0.0,4907.916666666667
1988-12-31,33.333333333333336,1988,0.0,4907.916666666667
1989-01-01,30.166666666666668,1989,0.0,0.0
1989-01-02,35.833333333333336,1989,0.0,0.0
1989-01-03,44.0,1989,4.0,4.0
1989-01-04,40.333333333333336,1989,0.3333333333333357,4.333333333333336
1989-01-05,45.666666666666664,1989,5.666666666666664,10.0
1989-01-06,36.666666666666664,1989,0.0,10.0
1989-01-07,23.333333333333332,1989,0.0,10.0
1989-01-08,20.0,1989,0.0,10.0
1989-01-09,32.166666666666664,1989,0.0,10.0
1989-01-10,41.666666666666664,1989,1.6666666666666643,11.666666666666664
1989-01-11,25.166666666666668,1989,0.0,11.666666666666664
1989-01-12,15.666666666666666,1989,0.0,11.666666666666664
1989-01-13,22.333333333333332,1989,0.0,11.666666666666664
1989-01-14,29.833333333333332,1989,0.0,11.666666666666664
1989-01-15,23.5,1989,0.0,11.666666666666664
1989-01-16,35.333333333333336,1989,0.0,11.666666666666664
1989-01-17,42.0,1989,2.0,13.666666666666664
1989-01-18,40.166666666666664,1989,0.1666666666666643,13.833333333333329
1989-01-19,39.5,1989,0.0,13.833333333333329
1989-01-20,37.0,1989,0.0,13.833333333333329
1989-01-21,42.833333333333336,1989,2.8333333333333357,16.666666666666664
1989-01-22,43.166666666666664,1989,3.1666666666666643,19.83333333333333
1989-01-23,39.333333333333336,1989,0.0,19.83333333333333
1989-01-24,28.833333333333332,1989,0.0,19.83333333333333
1989-01-25,23.833333333333332,1989,0.0,19.83333333333333
1989-01-26,28.833333333333332,1989,0.0,19.83333333333333
1989-01-27,38.5,1989,0.0,19.83333333333333
1989-01-28,28.0,1989,0.0,19.83333333333333
1989-01-29,28.166666666666668,1989,0.0,19.83333333333333
1989-01-30,43.166666666666664,1989,3.1666666666666643,22.999999999999993
1989-01-31,46.166666666666664,1989,6.166666666666664,29.166666666666657
1989-02-01,24.5,1989,0.0,29.166666666666657
1989-02-02,-1.1666666666666667,1989,0.0,29.166666666666657
1989-02-03,-11.833333333333334,1989,0.0,29.166666666666657
1989-02-04,-14.166666666666666,1989,0.0,29.166666666666657
1989-02-05,-9.666666666666666,1989,0.0,29.166666666666657
1989-02-06,1.8333333333333333,1989,0.0,29.166666666666657
1989-02-07,8.833333333333334,1989,0.0,29.166666666666657
1989-02-08,6.0,1989,0.0,29.166666666666657
1989-02-09,22.166666666666668,1989,0.0,29.166666666666657
1989-02-10,34.5,1989,0.0,29.166666666666657
1989-02-11,34.0,1989,0.0,29.166666666666657
1989-02-12,32.0,1989,0.0,29.166666666666657
1989-02-13,23.666666666666668,1989,0.0,29.166666666666657
1989-02-14,23.166666666666668,1989,0.0,29.166666666666657
1989-02-15,23.333333333333332,1989,0.0,29.166666666666657
1989-02-16,26.666666666666668,1989,0.0,29.166666666666657
1989-02-17,23.0,1989,0.0,29.166666666666657
1989-02-18,31.333333333333332,1989,0.0,29.166666666666657
1989-02-19,33.833333333333336,1989,0.0,29.166666666666657
1989-02-20,30.833333333333332,1989,0.0,29.166666666666657
1989-02-21,31.0,1989,0.0,29.166666666666657
1989-02-22,29.666666666666668,1989,0.0,29.166666666666657
1989-02-23,43.333333333333336,1989,3.3333333333333357,32.49999999999999
1989-02-24,46.333333333333336,1989,6.333333333333336,38.83333333333333
1989-02-25,50.0,1989,10.0,48.83333333333333
1989-02-26,39.666666666666664,1989,0.0,48.83333333333333
1989-02-27,35.833333333333336,1989,0.0,48.83333333333333
1989-02-28,24.166666666666668,1989,0.0,48.83333333333333
1989-03-01,26.166666666666668,1989,0.0,48.83333333333333
1989-03-02,31.833333333333332,1989,0.0,48.83333333333333
1989-03-03,13.333333333333334,1989,0.0,48.83333333333333
1989-03-04,9.833333333333334,1989,0.0,48.83333333333333
1989-03-05,17.5,1989,0.0,48.83333333333333
1989-03-06,37.166666666666664,1989,0.0,48.83333333333333
1989-03-07,44.5,1989,4.5,53.33333333333333
1989-03-08,51.5,1989,11.5,64.83333333333333
1989-03-09,56.666666666666664,1989,16.666666666666664,81.5
1989-03-10,57.833333333333336,1989,17.833333333333336,99.33333333333333
1989-03-11,57.5,1989,17.5,116.83333333333333
1989-03-12,53.833333333333336,1989,13.833333333333336,130.66666666666666
1989-03-13,52.0,1989,12.0,142.66666666666666
1989-03-14,39.333333333333336,1989,0.0,142.66666666666666
1989-03-15,40.25,1989,0.25,142.91666666666666
1989-03-16,49.333333333333336,1989,9.333333333333336,152.25
1989-03-17,42.833333333333336,1989,2.8333333333333357,155.08333333333334
1989-03-18,42.666666666666664,1989,2.6666666666666643,157.75
1989-03-19,43.5,1989,3.5,161.25
1989-03-20,30.666666666666668,1989,0.0,161.25
1989-03-21,38.833333333333336,1989,0.0,161.25
1989-03-22,49.833333333333336,1989,9.833333333333336,171.08333333333334
1989-03-23,48.0,1989,8.0,179.08333333333334
1989-03-24,50.0,1989,10.0,189.08333333333334
1989-03-25,53.0,1989,13.0,202.08333333333334
1989-03-26,54.833333333333336,1989,14.833333333333336,216.91666666666669
1989-03-27,51.666666666666664,1989,11.666666666666664,228.58333333333334
1989-03-28,51.5,1989,11.5,240.08333333333334
1989-03-29,47.333333333333336,1989,7.333333333333336,247.41666666666669
1989-03-30,38.666666666666664,1989,0.0,247.41666666666669
1989-03-31,45.0,1989,5.0,252.41666666666669
1989-04-01,45.833333333333336,1989,5.833333333333336,258.25
1989-04-02,45.833333333333336,1989,5.833333333333336,264.08333333333337
1989-04-03,42.0,1989,2.0,266.08333333333337
1989-04-04,37.666666666666664,1989,0.0,266.08333333333337
1989-04-05,47.333333333333336,1989,7.333333333333336,273.4166666666667
1989-04-06,59.0,1989,19.0,292.4166666666667
1989-04-07,56.833333333333336,1989,16.833333333333336,309.25
1989-04-08,46.666666666666664,1989,6.666666666666664,315.9166666666667
1989-04-09,25.666666666666668,1989,0.0,315.9166666666667
1989-04-10,24.833333333333332,1989,0.0,315.9166666666667
1989-04-11,34.166666666666664,1989,0.0,315.9166666666667
1989-04-12,40.0,1989,0.0,315.9166666666667
1989-04-13,48.0,1989,8.0,323.9166666666667
1989-04-14,51.5,1989,11.5,335.4166666666667
1989-04-15,54.5,1989,14.5,349.9166666666667
1989-04-16,58.833333333333336,1989,18.833333333333336,368.75
1989-04-17,52.5,1989,12.5,381.25
1989-04-18,49.833333333333336,1989,9.833333333333336,391.08333333333337
1989-04-19,58.5,1989,18.5,409.58333333333337
1989-04-20,64.83333333333333,1989,24.83333333333333,434.4166666666667
1989-04-21,67.83333333333333,1989,27.83333333333333,462.25
1989-04-22,67.66666666666667,1989,27.66666666666667,489.9166666666667
1989-04-23,66.16666666666667,1989,26.16666666666667,516.0833333333334
1989-04-24,62.666666666666664,1989,22.666666666666664,538.75
1989-04-25,55.333333333333336,1989,15.333333333333336,554.0833333333334
1989-04-26,58.833333333333336,1989,18.833333333333336,572.9166666666667
1989-04-27,47.333333333333336,1989,7.333333333333336,580.25
1989-04-28,40.5,1989,0.5,580.75
1989-04-29,36.5,1989,0.0,580.75
1989-04-30,34.666666666666664,1989,0.0,580.75
1989-05-01,45.666666666666664,1989,5.666666666666664,586.4166666666667
1989-05-02,53.833333333333336,1989,13.833333333333336,600.25
1989-05-03,52.333333333333336,1989,12.333333333333336,612.5833333333334
1989-05-04,49.0,1989,9.0,621.5833333333334
1989-05-05,51.333333333333336,1989,11.333333333333336,632.9166666666667
1989-05-06,57.5,1989,17.5,650.4166666666667
1989-05-07,64.5,1989,24.5,674.9166666666667
1989-05-08,64.16666666666667,1989,24.16666666666667,699.0833333333334
1989-05-09,52.5,1989,12.5,711.5833333333334
1989-05-10,58.166666666666664,1989,18.166666666666664,729.75
1989-05-11,62.166666666666664,1989,22.166666666666664,751.9166666666667
1989-05-12,59.333333333333336,1989,19.333333333333336,771.25
1989-05-13,50.166666666666664,1989,10.166666666666664,781.4166666666667
1989-05-14,45.833333333333336,1989,5.833333333333336,787.25
1989-05-15,50.333333333333336,1989,10.333333333333336,797.5833333333334
1989-05-16,52.166666666666664,1989,12.166666666666664,809.75
1989-05-17,54.833333333333336,1989,14.833333333333336,824.5833333333334
1989-05-18,61.5,1989,21.5,846.0833333333334
1989-05-19,61.0,1989,21.0,867.0833333333334
1989-05-20,59.333333333333336,1989,19.333333333333336,886.4166666666667
1989-05-21,61.0,1989,21.0,907.4166666666667
1989-05-22,65.33333333333333,1989,25.33333333333333,932.75
1989-05-23,72.0,1989,32.0,964.75
1989-05-24,66.33333333333333,1989,26.33333333333333,991.0833333333334
1989-05-25,55.833333333333336,1989,15.833333333333336,1006.9166666666667
1989-05-26,50.333333333333336,1989,10.333333333333336,1017.25
1989-05-27,62.0,1989,22.0,1039.25
1989-05-28,71.16666666666667,1989,31.16666666666667,1070.4166666666667
1989-05-29,70.83333333333333,1989,30.83333333333333,1101.25
1989-05-30,61.0,1989,21.0,1122.25
1989-05-31,51.666666666666664,1989,11.666666666666664,1133.9166666666667
1989-06-01,58.0,1989,18.0,1151.9166666666667
1989-06-02,61.333333333333336,1989,21.333333333333336,1173.25
1989-06-03,59.333333333333336,1989,19.333333333333336,1192.5833333333333
1989-06-04,48.666666666666664,1989,8.666666666666664,1201.25
1989-06-05,57.833333333333336,1989,17.833333333333336,1219.0833333333333
1989-06-06,61.166666666666664,1989,21.166666666666664,1240.25
1989-06-07,62.833333333333336,1989,22.833333333333336,1263.0833333333333
1989-06-08,60.833333333333336,1989,20.833333333333336,1283.9166666666667
1989-06-09,57.333333333333336,1989,17.333333333333336,1301.25
1989-06-10,61.166666666666664,1989,21.166666666666664,1322.4166666666667
1989-06-11,63.666666666666664,1989,23.666666666666664,1346.0833333333333
1989-06-12,60.0,1989,20.0,1366.0833333333333
1989-06-13,56.666666666666664,1989,16.666666666666664,1382.75
1989-06-14,54.166666666666664,1989,14.166666666666664,1396.9166666666667
1989-06-15,62.333333333333336,1989,22.333333333333336,1419.25
1989-06-16,70.16666666666667,1989,30.16666666666667,1449.4166666666667
1989-06-17,69.0,1989,29.0,1478.4166666666667
1989-06-18,70.16666666666667,1989,30.16666666666667,1508.5833333333335
1989-06-19,77.0,1989,37.0,1545.5833333333335
1989-06-20,75.0,1989,35.0,1580.5833333333335
1989-06-21,62.166666666666664,1989,22.166666666666664,1602.75
1989-06-22,55.333333333333336,1989,15.333333333333336,1618.0833333333335
1989-06-23,58.833333333333336,1989,18.833333333333336,1636.9166666666667
1989-06-24,62.333333333333336,1989,22.333333333333336,1659.25
1989-06-25,65.83333333333333,1989,25.83333333333333,1685.0833333333335
1989-06-26,63.833333333333336,1989,23.833333333333336,1708.9166666666667
1989-06-27,68.0,1989,28.0,1736.9166666666667
1989-06-28,70.83333333333333,1989,30.83333333333333,1767.75
1989-06-29,70.0,1989,30.0,1797.75
1989-06-30,71.83333333333333,1989,31.83333333333333,1829.5833333333333
1989-07-01,73.83333333333333,1989,33.83333333333333,1863.4166666666667
1989-07-02,74.33333333333333,1989,34.33333333333333,1897.75
1989-07-03,75.0,1989,35.0,1932.75
1989-07-04,76.16666666666667,1989,36.16666666666667,1968.9166666666667
1989-07-05,77.66666666666667,1989,37.66666666666667,2006.5833333333333
1989-07-06,79.0,1989,39.0,2045.5833333333333
1989-07-07,78.66666666666667,1989,38.66666666666667,2084.25
1989-07-08,78.83333333333333,1989,38.83333333333333,2123.0833333333335
1989-07-09,78.5,1989,38.5,2161.5833333333335
1989-07-10,73.66666666666667,1989,33.66666666666667,2195.25
1989-07-11,74.33333333333333,1989,34.33333333333333,2229.5833333333335
1989-07-12,68.16666666666667,1989,28.16666666666667,2257.75
1989-07-13,70.33333333333333,1989,30.33333333333333,2288.0833333333335
1989-07-14,70.16666666666667,1989,30.16666666666667,2318.25
1989-07-15,69.0,1989,29.0,2347.25
1989-07-16,71.33333333333333,1989,31.33333333333333,2378.5833333333335
1989-07-17,74.0,1989,34.0,2412.5833333333335
1989-07-18,69.33333333333333,1989,29.33333333333333,2441.9166666666665
1989-07-19,68.66666666666667,1989,28.66666666666667,2470.5833333333335
1989-07-20,70.83333333333333,1989,30.83333333333333,2501.4166666666665
1989-07-21,70.16666666666667,1989,30.16666666666667,2531.5833333333335
1989-07-22,69.0,1989,29.0,2560.5833333333335
1989-07-23,69.16666666666667,1989,29.16666666666667,2589.75
1989-07-24,68.0,1989,28.0,2617.75
1989-07-25,68.33333333333333,1989,28.33333333333333,2646.0833333333335
1989-07-26,70.16666666666667,1989,30.16666666666667,2676.25
1989-07-27,72.5,1989,32.5,2708.75
1989-07-28,74.0,1989,34.0,2742.75
1989-07-29,72.0,1989,32.0,2774.75
1989-07-30,62.833333333333336,1989,22.833333333333336,2797.5833333333335
1989-07-31,67.33333333333333,1989,27.33333333333333,2824.9166666666665
1989-08-01,70.75,1989,30.75,2855.6666666666665
1989-08-02,70.75,1989,30.75,2886.4166666666665
1989-08-03,71.75,1989,31.75,2918.1666666666665
1989-08-04,74.5,1989,34.5,2952.6666666666665
1989-08-05,70.0,1989,30.0,2982.6666666666665
1989-08-06,66.0,1989,26.0,3008.6666666666665
1989-08-07,62.0,1989,22.0,3030.6666666666665
1989-08-08,66.0,1989,26.0,3056.6666666666665
1989-08-09,68.5,1989,28.5,3085.1666666666665
1989-08-10,73.0,1989,33.0,3118.1666666666665
1989-08-11,71.0,1989,31.0,3149.1666666666665
1989-08-12,66.5,1989,26.5,3175.6666666666665
1989-08-13,68.5,1989,28.5,3204.1666666666665
1989-08-14,65.5,1989,25.5,3229.6666666666665
1989-08-15,66.0,1989,26.0,3255.6666666666665
1989-08-16,67.5,1989,27.5,3283.1666666666665
1989-08-17,68.75,1989,28.75,3311.9166666666665
1989-08-18,67.75,1989,27.75,3339.6666666666665
1989-08-19,65.0,1989,25.0,3364.6666666666665
1989-08-20,64.25,1989,24.25,3388.9166666666665
1989-08-21,65.75,1989,25.75,3414.6666666666665
1989-08-22,65.0,1989,25.0,3439.6666666666665
1989-08-23,69.25,1989,29.25,3468.9166666666665
1989-08-24,68.5,1989,28.5,3497.4166666666665
1989-08-25,65.5,1989,25.5,3522.9166666666665
1989-08-26,66.25,1989,26.25,3549.1666666666665
1989-08-27,64.75,1989,24.75,3573.9166666666665
1989-08-28,66.5,1989,26.5,3600.4166666666665
1989-08-29,68.0,1989,28.0,3628.4166666666665
1989-08-30,71.75,1989,31.75,3660.1666666666665
1989-08-31,72.25,1989,32.25,3692.4166666666665
1989-09-01,68.0,1989,28.0,3720.4166666666665
1989-09-02,69.0,1989,29.0,3749.4166666666665
1989-09-03,68.0,1989,28.0,3777.4166666666665
1989-09-04,63.0,1989,23.0,3800.4166666666665
1989-09-05,69.75,1989,29.75,3830.1666666666665
1989-09-06,66.75,1989,26.75,3856.9166666666665
1989-09-07,69.25,1989,29.25,3886.1666666666665
1989-09-08,56.75,1989,16.75,3902.9166666666665
1989-09-09,47.25,1989,7.25,3910.1666666666665
1989-09-10,53.0,1989,13.0,3923.1666666666665
1989-09-11,43.0,1989,3.0,3926.1666666666665
1989-09-12,35.0,1989,0.0,3926.1666666666665
1989-09-13,44.75,1989,4.75,3930.9166666666665
1989-09-14,51.75,1989,11.75,3942.6666666666665
1989-09-15,59.25,1989,19.25,3961.9166666666665
1989-09-16,61.25,1989,21.25,3983.1666666666665
1989-09-17,67.75,1989,27.75,4010.9166666666665
1989-09-18,66.25,1989,26.25,4037.1666666666665
1989-09-19,61.25,1989,21.25,4058.4166666666665
1989-09-20,61.25,1989,21.25,4079.6666666666665
1989-09-21,51.25,1989,11.25,4090.9166666666665
1989-09-22,52.25,1989,12.25,4103.166666666667
1989-09-23,52.25,1989,12.25,4115.416666666667
1989-09-24,60.0,1989,20.0,4135.416666666667
1989-09-25,58.25,1989,18.25,4153.666666666667
1989-09-26,63.5,1989,23.5,4177.166666666667
1989-09-27,65.75,1989,25.75,4202.916666666667
1989-09-28,64.5,1989,24.5,4227.416666666667
1989-09-29,63.5,1989,23.5,4250.916666666667
1989-09-30,67.25,1989,27.25,4278.166666666667
1989-10-01,60.75,1989,20.75,4298.916666666667
1989-10-02,50.25,1989,10.25,4309.166666666667
1989-10-03,47.5,1989,7.5,4316.666666666667
1989-10-04,52.5,1989,12.5,4329.166666666667
1989-10-05,50.25,1989,10.25,4339.416666666667
1989-10-06,49.25,1989,9.25,4348.666666666667
1989-10-07,49.75,1989,9.75,4358.416666666667
1989-10-08,53.5,1989,13.5,4371.916666666667
1989-10-09,55.0,1989,15.0,4386.916666666667
1989-10-10,61.25,1989,21.25,4408.166666666667
1989-10-11,64.25,1989,24.25,4432.416666666667
1989-10-12,60.75,1989,20.75,4453.166666666667
1989-10-13,60.5,1989,20.5,4473.666666666667
1989-10-14,60.25,1989,20.25,4493.916666666667
1989-10-15,44.0,1989,4.0,4497.916666666667
1989-10-16,31.75,1989,0.0,4497.916666666667
1989-10-17,30.25,1989,0.0,4497.916666666667
1989-10-18,35.5,1989,0.0,4497.916666666667
1989-10-19,40.25,1989,0.25,4498.166666666667
1989-10-20,52.25,1989,12.25,4510.416666666667
1989-10-21,53.25,1989,13.25,4523.666666666667
1989-10-22,55.5,1989,15.5,4539.166666666667
1989-10-23,53.25,1989,13.25,4552.416666666667
1989-10-24,55.0,1989,15.0,4567.416666666667
1989-10-25,55.25,1989,15.25,4582.666666666667
